id,name,ein,address,city,state,zip5,website,phone
0,Phoebe Hearst PTA Phoebe Hearst Elementary School,521121375,3950 37th St NW,Washington,District of Columbia,20008,-,-
0,Phoenix Center for Advanced Legal and Economic Public Policy Studies Inc,522079266,5335 Wisconsin Avenue NW,Washington,District of Columbia,20015,-,-
128652,Phoenix Health Center (Unity Health Care),-,1900 Massachusetts Avenue,Washington,District of Columbia,20003,Http://Www.Unityhealthcare.Org/,-
128653,Phone Friend,-,-,Washington,District of Columbia,-,-,(202) 223-2244
0,Phosphite Manufacturers Consortium,61713998,1250 Connecticut Ave NW Ste 700,Washington,District of Columbia,20036,-,-
0,Phyllis Solof 20563 Charitable Remainder Annuity Trust Berman Stanley M Ttee,526817612,2020 K St N W,Washington,District of Columbia,20006,-,-
0,Phyllis Wheatley Young Womens Christian Association,530207404,901 RI Ave NW,Washington,District of Columbia,20001,-,-
125849,Phyllis Wheatley YWCA,-,"901 Rhode Island Ave., NW",Washington,District of Columbia,20001,http://www.pwywca.org,1-202-667-9100
0,Physician Hospitals of America,770556575,2025 M St NW Ste 800,Washington,District of Columbia,20036,-,-
0,Physicians Committee for Responsible Medicine Inc,521394893,5100 Wisc Ave NW Ste 400,Washington,District of Columbia,20016,-,-
0,Physicians for A National Health Program Washington DC,363917587,636 Lexington Pl NE,Washington,District of Columbia,20002,-,-
0,Physicians for Social Responsibility Inc,237059731,1111 14th St NW Ste 700,Washington,District of Columbia,20005,-,-
0,Pi Beta Phi DC Alpha House Corporation,261355962,4577 Indian Rock Ter NW,Washington,District of Columbia,20007,-,-
0,Pi Beta Phi Fraternity DC Alpha Chapter,205767321,PO Box 18991,Washington,District of Columbia,20036,-,-
0,Pi Beta Phi Fraternity Nations Capitol DC Alumnae Club,541870509,809 6th St NW Apt 43,Washington,District of Columbia,20001,-,-
0,Pi Kappa Alpha Fraternity Delta Alpha Alumni Association,270770909,3415 13th St NW,Washington,District of Columbia,20010,-,-
0,Pi Kappa Alpha Fraternity Delta Alpha Chapter,320095519,800 21st St NW,Washington,District of Columbia,20052,-,-
0,Pi Kappa Alpha Fraternity National Capital Area Alumni Assoc,262970739,3701 Conn Ave NW Apt 222,Washington,District of Columbia,20008,-,-
0,Pi Kappa Phi Fraternity Theta Eta,200859481,4400 Massachusetts Ave NW Mgc 271,Washington,District of Columbia,20016,-,-
0,Pi Kappa Phi Fraternity Theta Zeta Chapter,522357683,607c 23rd St NW Ste 203,Washington,District of Columbia,20052,-,-
0,Pi Mu Epsilon Fraternity District of Columbia Alpha Chapter,900294875,Math Dept Howard University,Washington,District of Columbia,20059,-,-
0,Pi Mu Epsilon Inc D C Beta Chapter,526070843,Math Dept Georgetown University,Washington,District of Columbia,20057,-,-
0,Pi Sigma Alpha,520733857,7527 New Hampshire Avenue,Washington,District of Columbia,20036,-,-
0,Pi Tau Sigma 124 George Washington Phi Gamma,581516508,Phillips Hall 727 801 22nd St,Washington,District of Columbia,20052,-,-
0,Pickle Packers International Inc,362098582,1620 I St NW Ste 925,Washington,District of Columbia,20006,-,-
0,Pictures on Silence,454990686,5233 43rd St NW,Washington,District of Columbia,20015,-,-
128654,Pidarc (Psychiatric Institute Drug Abuse Rehab Center),-,2112 F Street N.W. Suite 101,Washington,District of Columbia,-,-,(202) 828-1818
0,Pigskin Club of Washington Inc,521277274,PO Box 91675,Washington,District of Columbia,20090,-,-
0,Pilgrim A M E Job Connection,300242300,1671 Gales St NE,Washington,District of Columbia,20002,-,-
128655,Pilgrim Ame Missionary (Share Site),-,612 17th Street,Washington,District of Columbia,20002,Http://Www.Pilgrimamechurch.Org/,-
0,Pilgrim Baptist Church,520746269,700 I St NE,Washington,District of Columbia,20002,-,-
128656,Pilgrim Baptist NE (Share Site),-,700 I Street,Washington,District of Columbia,20002,Http://Www.Pilgrimbaptistdc.Org/Index...,-
0,Pilgrim Community Outreach Corporation,522111132,1648 Rosedale St NE,Washington,District of Columbia,20002,-,-
0,Pilgrim Land Christian Center for All People,300164020,PO Box 64374,Washington,District of Columbia,20029,-,-
0,Pilgrim Rest Baptist Therapeutic Services,521971413,4611 Sheriff Rd NE,Washington,District of Columbia,20019,-,-
0,Pillar of Fire Washington DC,237533027,514 E Capitol St NE,Washington,District of Columbia,20003,-,-
0,Pillars of Greek Culture,455512884,2217 Mass Ave NW,Washington,District of Columbia,20008,-,-
0,Pillsbury Winthrop Shaw Pittman Foundation,261571606,2300 N St NW,Washington,District of Columbia,20037,-,-
0,Pin Points Inc,521167733,3209 5th St SE,Washington,District of Columbia,20032,-,-
0,Pinchot Institute for Conservation,521935342,1616 P St NW Ste 100,Washington,District of Columbia,20036,-,-
0,Pink House Foundation Inc,274815378,3703 Northampton St NW,Washington,District of Columbia,20015,-,-
0,Pipe Tobacco Council Inc,521570660,818 Connecticut Ave NW Ste 200,Washington,District of Columbia,20006,-,-
0,Pizzazz,10621392,2504 10th St NE Apt 403,Washington,District of Columbia,20018,-,-
0,Plan for Settlement of Jurisdictional Disputes in the Con,530186128,815 16th Street NW No 600,Washington,District of Columbia,20006,-,-
0,Planetary Security Foundation Inc,271539654,PO Box 96503 No 24599,Washington,District of Columbia,20090,-,-
129378,Planned Parenthood,-,1108 16th St. NW,Washington,District of Columbia,-,http://Www.Ppmw.Org,(202) 347-8500
128657,Planned Parenthood (Downtown Center),-,1108 16th Street,Washington,District of Columbia,20036,Http://Www.Plannedparenthood.Org,(202) 347-8512
128659,Planned Parenthood (North East Ophelia Egypt Center),-,3937a Minnesota Ave,Washington,District of Columbia,20019,Http://Www.Plannedparenthood.Org/Heal...,(202) 388-4770
0,Planned Parenthood Association of Metropolitan Washington D C Inc,530204621,1108 16th St NW,Washington,District of Columbia,20036,-,-
129379,Planned Parenthood of Metropolitan Washington,-,"1108 16th Street, NW",Washington,District of Columbia,-,Http://Www.Plannedparenthood.Org,(202) 347-8500
125907,Planned Parenthood of Metropolitan Washington,-,"1108 16th St., NW",Washington,District of Columbia,20036,http://www.ppmw.org,1-202-347-8512
0,Planned Parenthood of Metropolitan Washington DC Action Fund Inc,521687743,1108 16th St NW,Washington,District of Columbia,20036,-,-
0,Plasma Proteome Institute Incorporated,510421196,1759 Willard St NW,Washington,District of Columbia,20009,-,-
0,Plastic Shipping Container Institut,362959965,1701 Pennsylvania Ave NW Ste 300,Washington,District of Columbia,20006,-,-
0,Platform H,221962709,PO Box 57276,Washington,District of Columbia,20037,-,-
0,Play Ball DC Foundation,204071432,2115 Tunlaw Rd NW,Washington,District of Columbia,20007,-,-
0,Playgreen Initiative Inc,452454541,PO Box 19892,Washington,District of Columbia,20036,-,-
128661,Playworks,-,600 Pennsylvania Ave. SE Suite 100,Washington,District of Columbia,20003,Http://Www.Playworks.Org/Make-Recess-...,202.822.0097
0,Plaza Cafeterias Inc U S Treasury Department,526057228,Room 4049 Main Treasury Building,Washington,District of Columbia,20220,-,-
0,Pleasant Lane Baptist Church,521573411,501 E St SE,Washington,District of Columbia,20003,-,-
34093,Plummer Es,-,4601 Texas Ave. SE,District of Columbia,District of Columbia,20019,-,2026453179
129380,Plymouth Congregational Church,-,5301 North Capital Street NE Washington,Washington,District of Columbia,20018,Http://Www.Plymouth-Ucc.Org/,(202) 723-2542
128662,Plymouth Congregational United Church of Christ,-,"5301 North Capitol Street, NE",Washington,District of Columbia,20011,Http://Www.Plymouth-Ucc.Org,(202) 723-5330
129381,Plymouth Congregational United Church of Christ,-,"5301 North Capitol Street, NE",Washington,District of Columbia,-,Http://Www.Plymouth-Ucc.Org/,(202) 723-5330
0,Pocket Charities Corporation,264633522,2413 1st St NW,Washington,District of Columbia,20001,-,-
0,Poker Players Alliance,203000102,1325 G St NW Ste 500,Washington,District of Columbia,20005,-,-
0,Polaris Project,30391561,PO Box 53315,Washington,District of Columbia,20009,-,-
0,Police Association of the District of Columbia Inc,520782173,1320 G St SE,Washington,District of Columbia,20003,-,-
129382,Police Clearance,-,300 Indiana Ave.,Washington,District of Columbia,20001,http://S:Fliersinstructions for Obtai...,(202) 727-4245
0,Police Emerald Society of the Washington DC Area Inc,521496888,711 4th St NW,Washington,District of Columbia,20001,-,-
0,Police Executive Research Forum,521101422,1120 Conn Ave NW Ste 930,Washington,District of Columbia,20036,-,-
0,Police Foundation,520906599,1201 Conn Ave NW Ste 200,Washington,District of Columbia,20036,-,-
0,Police Foundations Third Decade Fund Fr Improving Public Safety,521529467,1201 Connecticut Ave NW Ste 200,Washington,District of Columbia,20036,-,-
0,Polished Professional,262283119,120 35th St NE,Washington,District of Columbia,20019,-,-
128663,Pomegranate Alley Community Garden,-,11th St. and I. St.,Washington,District of Columbia,20003,-,-
0,Poor Roberts Charities Inc,521225396,3900-B Watson Pl NW Ste G-2-A,Washington,District of Columbia,20016,-,-
0,Pop Warner Little Scholars Inc Benning Terrace Youth Opportunities,331065362,2355 24th St,Washington,District of Columbia,20020,-,-
0,Population Action International,520812075,1300 19th St NW Ste 200,Washington,District of Columbia,20036,-,-
0,Population Connection,941703155,2120 L St NW Ste 500,Washington,District of Columbia,20037,-,-
0,Population Institute,520899578,107 2nd St NE,Washington,District of Columbia,20002,-,-
0,Population Reference Bureau Inc,530214030,1875 Conn Ave NW Ste 520,Washington,District of Columbia,20009,-,-
0,Population Services International,560942853,1120 19th St NW Ste 600,Washington,District of Columbia,20036,-,-
0,Port of Harlem Gambian Education Partnership,830481127,3215 W St SE,Washington,District of Columbia,20020,-,-
0,Port of Washington Yacht Club,205622141,600 Water Street SW,Washington DC,District of Columbia,20024,-,-
0,Port Washington Bbg,300736392,2020 K St NW FL 7,Washington,District of Columbia,20006,-,-
0,Portage Trail Aza,371692460,2020 K St NW FL 7,Washington,District of Columbia,20006,-,-
0,Portals Public Improvements Assoc,521675423,1280 Maryland Ave SW Ste 280,Washington,District of Columbia,20024,-,-
0,Porter Family Charitable Foundation Inc,521811780,4000 Cathedral Avenue NW No 813 B,Washington,District of Columbia,20016,-,-
0,Positive Choices,270053719,PO Box 91853,Washington,District of Columbia,20090,-,-
0,Positive Exposures Inc,800726591,1674 Beekman Pl NW Apt C,Washington,District of Columbia,20009,-,-
0,Positive Productions Inc,521110303,2714 Georgia Ave NW,Washington,District of Columbia,20001,-,-
0,Positive Reinforcement Through Identity Development and Education,900733200,PO Box 92141,Washington,District of Columbia,20090,-,-
0,Post Classical Ensemble Inc,460465103,5104 44th St NW,Washington,District of Columbia,20016,-,-
128664,Post Office- Brentwood,-,-,Washington,District of Columbia,-,-,(202) 636-2289
0,Post Polio League for Information and Outreach National Inc,521414672,4200 Wisconsin Ave Pmb 106273,Washington,District of Columbia,20016,-,-
0,Postive Impac,264633401,312 62nd Street NE,Washington,District of Columbia,20019,-,-
0,Postscript,453655132,3825 Davis Pl NW Apt 101,Washington,District of Columbia,20007,-,-
0,Postsecondary Electronic Standards Council,522179499,1250 Conn Ave NW Ste 200,Washington,District of Columbia,20036,-,-
0,Potomac Administrative and Social Services Corp,352220362,1629 K St NW Ste 300,Washington,District of Columbia,20006,-,-
0,Potomac Athletic Club Rugby Football Corp,830463229,PO Box 66265,Washington,District of Columbia,20035,-,-
0,Potomac Boat Club,530127820,3530 Water St NW,Washington,District of Columbia,20007,-,-
128665,Potomac Electric Power Company,-,"701 9th Street, NW",Washington,District of Columbia,-,Http://Www.Pepco.Com,(202) 872-2000
128666,Potomac Family Planning Center,-,3230 Pennsylvania Ave SE Suite 200 2002,Washington,District of Columbia,-,http://Www.Potomacfamilyplanning.Com,(202) 583-2517
128667,Potomac Gardens,-,1225 G Street,Washington,District of Columbia,20003,-,(202) 543-6313
0,Potomac Gardens Resident Council,521761117,1229 G St SE Apt 101,Washington,District of Columbia,20003,-,-
128668,Potomac Job Corps,-,1 DC Village Lane,Washington,District of Columbia,20032,Http://Potomac.Jobcorps.Gov/About.Aspx,(202) 574-5000
34210,Potomac Lighthouse Pcs,-,1600 Taylor Street NE,District of Columbia,District of Columbia,20017,-,2025266003
0,Potomac Massage Training Institute Inc,521124583,5028 Wisconsin Avenue NW,Washington,District of Columbia,20016,-,-
0,Potomac River Sports Foundation Inc,237327208,2500 Virginia Avenue NW Suite 1408-,Washington,District of Columbia,20037,-,-
0,Potomac Riverkeeper Inc,541982624,1100 15th St NW 11th FL,Washington,District of Columbia,20005,-,-
0,Potomac Swimming and Recreation Association Inc Potomac,520781544,C/O Qla 1625 K Street NW No 410,Washington,District of Columbia,20006,-,-
0,Potsdam Foundation,270450414,5118 Warren Pl NW,Washington,District of Columbia,20016,-,-
0,Potters House Church Inc,521915038,1658 Columbia Rd NW,Washington,District of Columbia,20009,-,-
0,Poverty and Race Research Action Council,521705073,1200 18th St NW Ste 200,Washington,District of Columbia,20036,-,-
0,Poverty Pets,352353686,PO Box 60076,Washington,District of Columbia,20039,-,-
34092,Powell Es,-,1350 Upshur St. NW,District of Columbia,District of Columbia,20011,-,2025766247
0,Powell House Project Inc,141929458,2634 12th St NE,Washington,District of Columbia,20018,-,-
128669,Power,-,645 H St NE,Washington,District of Columbia,-,-,(202) 698-3947
0,Power Mobility Coalition Inc A Nevada Non Profit Corporation,20689136,919 18th St NW,Washington,District of Columbia,20006,-,-
0,Power of One,271331826,1240 27th Street NW,Washington,District of Columbia,20007,-,-
0,Power of Prayer,223900223,3021 Naylor Rd SE,Washington,District of Columbia,20020,-,-
0,Power To Become Child Care Power To Become,43795106,2439 Ainger Pl SE,Washington,District of Columbia,20020,-,-
0,Power To Protect Inc,205680758,1025 Connecticut Ave NW Ste 310,Washington,District of Columbia,20036,-,-
0,Practitioners Leveraging Assets for Community Enhancement Inc,274741788,1819 L Street NW Suite 400,Washington,District of Columbia,20036,-,-
0,Praise Temple,521091067,4211-9th St NW,Washington,District of Columbia,20011,-,-
0,Prayer Summit International Inc,450638131,1133 2lst Street NW Suite 405,Washington,District of Columbia,20036,-,-
0,Prayerwatch Fellowship International Inc Christ for the World Fellowship Inc,521542945,1701 Pennsylvania Ave NW 540,Washington,District of Columbia,20006,-,-
0,Prba the Rechargeable Battery Association,521736307,1776 K St NW,Washington,District of Columbia,20006,-,-
0,Pre K for All DC Inc,263750432,1834 11th St NW,Washington,District of Columbia,20001,-,-
34164,Pre-K Incentive Program,-,717 14th Street NE,District of Columbia,District of Columbia,20005,-,2027270798
0,Preccious Place,205564101,1807 3rd St NE,Washington,District of Columbia,20002,-,-
0,Premier Community Development Corporation,522255141,2218 Randolph St NE,Washington,District of Columbia,20018,-,-
0,Premier Research Institute Inc,271890325,444 N Capitol St NW Ste 625,Washington,District of Columbia,20001,-,-
0,Prepare Our Youth Inc,521231994,6856 Eastern Ave NW Ste 207,Washington,District of Columbia,20012,-,-
0,Presbyterian Council for Chaplains and Military Personnel,520962796,4125 Nebraska Ave NW,Washington,District of Columbia,20016,-,-
